oferta_id;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;antiguedad_permiso;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_cia_actual;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_bonus_simulacion_perc;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_cilindrada;cliente_region_AFRICAARABE;cliente_region_AFRICASUBSHARIANA;cliente_region_AMERICADELSUR;cliente_region_ASIAORIENTAL;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_MARCARIBE;cliente_region_OCEANIA;cliente_region_nan;d_sin_cia;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;veh_risk_relabel;target;risk_cia
5332;1;1;1;1;0;1;0;19;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;25695;0;1;0;18;1;0065;16;11;1500.0;110;100;18;5;125.0;1834;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;7;9;1;0
9569;0;0;0;0;0;1;0;19;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;31;0;10;10;0;10.0;20550;0;1;0;14;0;0054;30;37;1500.0;110;100;18;5;130.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;5;6;9;1;0
9437;1;1;1;1;0;1;0;25;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;20860;0;1;0;14;0;0023;68;1;1500.0;110;120;17;5;109.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
11793;1;1;1;1;0;1;0;22;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;20605;0;1;0;14;0;0017;24;86;1500.0;110;100;17;5;110.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
7072;1;0;1;0;0;1;0;25;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;20150;0;1;0;14;1;0044;14;124;1500.0;110;100;17;5;112.0;2184;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
12407;1;1;1;1;0;1;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15525;0;1;0;12;0;0023;5;273;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;4;9;1;0
1900;1;1;1;1;0;1;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15620;0;0;1;12;0;0017;36;5;1500.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;7;9;1;0
14664;0;1;1;0;0;1;0;17;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;48;0;0;0;0;0.0;15650;0;1;0;12;0;46;341;14;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
12246;1;1;1;1;0;1;0;14;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;28617;0;1;0;23;0;0013;1;86;1500.0;110;100;17;5;115.0;2498;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
10039;1;1;0;0;0;1;0;27;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;10.0;16849;0;1;0;13;0;54;21;69;0.0;110;100;16;5;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
2259;0;1;1;1;0;1;0;6;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16240;0;1;0;13;0;0049;24;260;1500.0;110;100;17;5;115.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
1033;1;1;1;1;0;1;0;32;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;13326;0;1;0;15;0;0054;14;279;1500.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
666;0;1;1;0;0;1;0;37;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;10;10;0;10.0;13620;0;1;0;15;0;17;36;25;1500.0;110;100;15;5;68.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
6845;1;0;0;1;0;1;0;32;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19360;0;1;0;14;0;0049;42;96;1500.0;210;200;16;5;85.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
3407;1;1;1;1;0;1;0;19;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10.0;19383;0;1;0;14;0;0023;28;159;1500.0;210;300;18;3;120.0;2402;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
1862;1;1;1;1;0;1;0;30;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;29;0;10;10;0;10.0;21485;0;1;0;14;0;0054;32;23;1500.0;110;120;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
2309;1;1;1;1;0;1;0;26;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-40.0;21870;0;0;1;14;0;0045;15;211;1500.0;110;100;17;5;100.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;5.0;5;4;9;1;0
3790;1;1;1;1;0;1;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15175;0;1;0;18;0;0044;14;44;1500.0;110;100;17;5;114.0;1769;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
12774;1;0;0;1;0;1;0;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15280;0;1;0;18;0;45;2;128;1500.0;110;100;17;5;100.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
12364;0;1;1;1;0;1;0;33;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15201;0;1;0;18;1;0064;3;276;1500.0;110;100;17;5;105.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
8544;0;1;0;0;0;1;0;41;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18700;0;1;0;12;0;61;5;178;1500.0;110;100;17;5;116.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
1145;1;0;1;0;0;1;0;4;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;54;0;30;30;0;50.0;18090;0;1;0;12;0;0023;40;84;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;4;9;1;0
4416;1;1;1;1;0;1;0;16;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;14090;0;1;0;16;0;0049;42;35;1500.0;210;200;15;5;75.0;1149;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
7489;1;1;1;1;0;1;0;19;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;57200;0;1;0;1;0;0041;225;12;1500.0;110;120;18;7;190.0;2987;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;5;1;0
4488;1;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15285;1;0;0;10;0;0023;5;286;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;1;9;1;0
1480;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15850;0;1;0;10;0;15;57;2;1500.0;110;100;17;5;109.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
13717;1;1;1;1;0;1;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15885;0;1;0;10;0;0046;341;1;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
12298;1;1;1;1;0;1;0;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;15740;1;0;0;10;0;0046;341;65;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;5.0;5;6;9;1;0
775;1;0;1;0;0;1;0;24;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;10.0;15900;0;1;0;13;0;0026;12;9;0.0;110;100;16;5;83.0;1339;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;9;1;0
1269;0;1;1;0;0;3;0;20;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;30;30;0;50.0;7699;0;1;0;9;0;315;197;5;0.0;710;240;41;2;98.0;600;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
4565;1;1;1;1;0;1;0;20;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19720;0;1;0;8;0;0054;30;98;1500.0;110;100;18;5;125.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
4125;1;1;1;1;0;1;0;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16017;0;1;0;20;0;0056;8;5;1500.0;110;100;16;5;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;1;4;9;1;0
11904;1;1;1;1;0;1;0;35;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;31800;0;1;0;15;0;0027;22;4;1500.0;110;150;18;5;150.0;2902;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;1;9;1;0
13780;1;1;1;1;0;1;0;16;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35.0;16742;0;1;0;21;0;0041;121;5;1500.0;210;300;16;3;79.0;2299;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;0;9;1;0
2768;1;1;1;1;0;1;0;26;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;13797;0;1;0;16;0;0049;42;56;1500.0;210;200;16;5;80.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;5;6;9;1;0
10485;1;1;1;1;0;1;0;41;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;62;10;56;46;0;45.0;27700;0;1;0;8;0;23;95;8;1500.0;110;150;18;5;140.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
10746;1;1;1;1;0;1;0;23;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;27090;0;1;0;8;0;0064;51;62;1500.0;110;120;18;7;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
10089;1;1;1;1;0;1;0;39;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;54;0;30;30;0;50.0;29907;0;1;0;10;0;0017;54;12;1500.0;110;120;18;7;136.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;1;9;1;0
11364;0;1;1;1;0;1;0;20;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;26820;0;1;0;5;0;0064;76;28;1500.0;110;100;18;4;160.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;5.0;5;4;9;1;0
8032;1;1;1;1;0;1;0;18;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;21750;0;1;0;16;0;0044;9;104;0.0;110;100;17;5;109.0;1596;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;0;9;1;0
8356;1;1;1;1;0;1;0;43;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;21230;0;1;0;16;0;0046;13;51;1500.0;110;100;17;5;110.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
3844;1;1;1;1;0;1;0;25;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0;21910;0;1;0;16;0;0049;19;83;1500.0;110;100;17;5;110.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;1;0
13548;1;0;1;1;0;1;0;17;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;24;0;10;10;0;10.0;21545;0;1;0;16;0;49;24;290;1500.0;110;100;18;5;120.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;1;0
2188;1;1;1;1;0;1;0;39;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;54;0;10;10;0;10.0;21850;0;1;0;16;0;44;9;166;1500.0;110;100;17;5;109.0;1596;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;5;9;1;0
5105;0;1;0;0;0;1;0;19;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;21270;0;1;0;16;1;0046;324;45;1500.0;110;100;17;5;110.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
6873;1;1;1;1;0;1;0;17;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;20330;0;1;0;10;0;46;20;71;1500.0;210;200;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
4372;1;1;1;1;0;1;0;39;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;30890;0;1;0;12;0;0023;84;2;1500.0;110;120;18;7;140.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;5;9;1;0
13185;0;1;1;1;0;1;0;48;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;30750;0;0;1;12;0;0008;26;21;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;2;9;1;0
5453;0;1;1;1;0;1;0;35;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;14450;0;1;0;14;1;0056;10;55;1500.0;110;100;15;5;75.0;1422;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
1832;1;0;0;1;0;1;0;6;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;14875;0;1;0;14;0;64;6;292;1500.0;110;100;16;5;80.0;1390;0;0;0;0;0;1;0;0;0;0;0;0;0;7.0;6;4;9;1;0
9185;0;1;1;1;0;1;0;30;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;10;56;46;0;45.0;14815;0;1;0;14;0;54;12;82;1500.0;110;100;17;5;100.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
6316;0;1;1;1;0;1;0;36;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;23625;0;1;0;1;0;45;39;345;1500.0;110;100;18;5;136.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;5;2;1;0
10467;1;1;1;1;0;1;0;33;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;29;0;10;10;0;10.0;23868;0;1;0;1;0;0059;6;163;1500.0;110;150;18;5;140.0;1373;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;1;2;1;0
10103;0;0;0;1;0;1;0;4;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;23750;1;0;0;1;0;46;351;301;1500.0;110;100;18;5;120.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;2;1;0
8139;1;1;1;1;0;1;0;17;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18780;0;1;0;6;0;0046;375;27;1500.0;110;100;16;5;92.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;0;9;1;0
8665;0;0;0;1;0;1;0;10;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18000;1;0;0;4;0;0064;3;807;1500.0;110;100;16;5;90.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;6;4;9;1;0
1679;1;0;0;1;0;1;0;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;11413;0;1;0;17;0;0064;6;147;1500.0;110;100;15;5;60.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;1;0
4361;1;1;1;1;0;1;0;18;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;11;0;10;10;0;10.0;49100;0;1;0;0;0;41;285;1;0.0;110;150;18;5;170.0;2143;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
805;1;0;1;1;0;1;0;51;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;31;0;10;10;0;10.0;24875;0;0;1;10;0;0017;55;43;1500.0;110;120;17;5;110.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
5616;1;1;1;1;0;1;0;10;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;24410;1;0;0;10;0;0022;43;13;1500.0;110;120;18;6;120.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
7923;1;0;1;0;0;1;0;5;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;28452;1;0;0;18;0;0013;1;194;0.0;110;100;18;5;136.0;1951;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;1;9;1;0
6844;1;1;1;1;0;1;0;22;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16385;0;1;0;11;0;0023;40;56;1500.0;110;100;17;5;100.0;1596;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;1;0
10237;0;1;1;1;0;1;0;32;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;14497;0;1;0;21;0;0054;12;35;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;5;9;1;0
5716;0;1;1;1;0;1;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;14160;0;1;0;21;0;0045;6;464;1500.0;110;100;16;5;90.0;1364;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
443;1;1;1;1;0;1;0;19;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;50.0;14370;0;1;0;15;0;0049;42;63;1500.0;210;200;16;5;82.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
14548;0;0;0;1;0;1;0;21;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;14296;0;1;0;15;0;17;19;49;1500.0;210;200;17;5;110.0;1587;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
6348;0;1;1;1;0;1;0;30;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10.0;15000;0;1;0;15;1;0049;42;64;1500.0;210;200;16;5;82.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
13155;1;1;1;0;0;1;0;44;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;4;0;20;20;0;35.0;19720;0;1;0;9;0;54;30;80;1500.0;110;100;18;5;125.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
10086;1;1;1;1;0;1;0;40;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19350;0;0;1;9;0;23;40;145;1500.0;110;100;17;5;109.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
1269;1;1;0;0;0;1;0;10;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19520;1;0;0;9;0;0023;40;217;1500.0;110;100;17;5;115.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
939;1;0;0;0;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16197;0;1;0;19;0;0019;10;2;1500.0;110;150;16;5;83.0;1296;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
6156;0;1;1;1;0;1;0;30;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16730;0;1;0;19;0;0045;22;2;1500.0;110;120;17;7;115.0;1796;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;1;0
7846;1;1;1;1;0;1;0;40;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0;16047;0;0;1;19;0;0054;12;43;1500.0;110;100;17;5;100.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
3825;1;1;1;1;0;1;0;13;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;31;0;30;30;0;50.0;16894;0;1;0;19;0;0045;22;4;1500.0;110;120;16;7;82.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
1032;1;1;1;1;0;1;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;28;0;10;10;0;10.0;10944;0;1;0;20;0;0017;17;31;0.0;110;100;15;5;58.0;1527;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;1;0
14145;1;1;1;1;0;1;0;39;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;11160;0;0;1;7;0;0022;6;51;1500.0;110;100;15;5;75.0;1248;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
13206;1;1;1;0;0;1;0;6;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;16;0;20;20;0;35.0;22750;1;0;0;18;0;64;3;281;1500.0;110;100;18;5;150.0;1781;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
5313;1;1;1;1;0;1;0;18;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16342;0;1;0;20;0;0064;27;400;1500.0;210;300;15;2;68.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
690;1;1;1;1;0;1;0;43;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;9833;0;1;0;14;0;0045;6;239;1500.0;110;100;15;5;75.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;5;9;1;0
10592;1;1;1;1;0;1;0;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;12525;0;1;0;20;0;45;2;119;1500.0;110;100;15;5;75.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
13195;1;1;1;1;0;1;0;33;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;29370;0;1;0;11;0;0017;27;150;1500.0;210;300;17;3;100.0;2198;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
10989;1;1;1;1;0;1;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;8;0;30;30;0;50.0;7677;0;1;0;22;0;17;2;113;1500.0;110;100;15;5;60.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
2362;1;1;1;1;0;1;0;8;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;29;0;30;30;0;50.0;17063;0;1;0;11;0;0054;14;396;1500.0;110;100;17;5;100.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;8;4;9;1;0
7616;1;1;1;1;0;1;0;6;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;17035;1;0;0;11;0;0023;40;81;1500.0;110;100;17;5;100.0;1596;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
820;1;1;1;1;0;1;0;10;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17990;1;0;0;11;0;0022;16;29;1500.0;110;100;18;5;120.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
12695;0;1;1;1;0;1;0;11;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;28;0;10;10;0;10.0;17895;1;0;0;11;0;0017;36;12;1500.0;110;100;16;5;92.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;5.0;6;4;9;1;0
8153;0;0;1;1;0;1;0;16;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;54;0;10;10;0;10.0;18310;0;1;0;15;0;49;24;171;0.0;110;120;16;5;80.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
10670;0;1;1;1;0;1;0;18;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18943;0;1;0;15;0;17;24;64;1500.0;110;120;16;5;90.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
3577;1;1;1;1;0;1;0;16;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15201;0;1;0;17;0;0017;19;61;1500.0;210;200;15;2;71.0;1868;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;9;1;0
1755;1;0;0;1;0;1;0;18;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;28180;0;1;0;2;0;0017;55;136;1500.0;110;120;18;5;120.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;2;1;0
13487;1;1;0;0;0;1;0;11;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;13050;0;1;0;8;0;0015;66;10;1500.0;110;100;17;5;100.0;1399;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;5;6;9;1;0
1529;1;1;1;1;0;3;0;13;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2359;0;1;0;13;0;0277;34;1;200.0;710;240;31;2;12.0;125;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;8;6;9;1;0
