oferta_id;oferta_poliza;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_valor;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;oferta_poliza.1;cliente_edad;antiguedad_permiso;antiguedad_permiso_range;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;REGION;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_nivel_sinco;oferta_nivel_sinco_perc;oferta_bonus_simulacion;oferta_bonus_simulacion_perc;veh_uso;veh_tipo;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_sim_bonus_rc;oferta_sim_bonus_danio;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_tara.1;oferta_veh_cilindrada;cliente_region_AMERICADELSUR;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_OCEANIA;cliente_region_nan;cia_anterior_000;cia_anterior_001;cia_anterior_002;cia_anterior_004;cia_anterior_005;cia_anterior_006;cia_anterior_007;cia_anterior_008;cia_anterior_011;cia_anterior_012;cia_anterior_013;cia_anterior_015;cia_anterior_016;cia_anterior_017;cia_anterior_018;cia_anterior_019;cia_anterior_020;cia_anterior_023;cia_anterior_024;cia_anterior_025;cia_anterior_028;cia_anterior_029;cia_anterior_031;cia_anterior_033;cia_anterior_035;cia_anterior_036;cia_anterior_039;cia_anterior_040;cia_anterior_041;cia_anterior_042;cia_anterior_045;cia_anterior_047;cia_anterior_048;cia_anterior_049;cia_anterior_054;cia_anterior_055;cia_anterior_056;cia_anterior_057;cia_anterior_058;cia_anterior_061;cia_anterior_062;cia_anterior_063;cia_anterior_064;cia_anterior_065;cia_anterior_075;cia_anterior_079;cia_anterior_082;cia_anterior_083;cia_anterior_085;cia_anterior_089;cia_anterior_091;cia_anterior_092;cia_anterior_094;cia_anterior_095;cia_anterior_099;cia_anterior_101;cia_anterior_102;cia_anterior_105;cia_anterior_110;cia_anterior_114;cia_anterior_119;cia_anterior_122;cia_anterior_134;cia_anterior_135;cia_anterior_136;cia_anterior_137;cia_anterior_138;cia_anterior_139;cia_anterior_140;cia_anterior_141;cia_anterior_142;cia_anterior_143;cia_anterior_146;cia_anterior_147;cia_anterior_148;cia_anterior_?;cia_anterior_nan;cia_risk_relabel;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;weight;veh_risk_relabel;target
88000480202233;0;1;1;1;1;(43000, 44000];0;1;0;0;(68, 73];50;[31-inf];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;10;56;46;10;24;-80.0;4;45.0;PARTICULAR;CICLOMOTOR;43720;0;0;1;12;24;24;0;61;7;99;1500.0;110;150;18;8;173.0;0;2982;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;1.0;8.0;1.3276836158192091;9.0;0
88000480402924;0;1;1;1;1;(17000, 18000];0;1;0;0;(48, 53];8;[6-10];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;17063;0;1;0;11;3;3;0;54;14;396;1500.0;110;100;17;5;100.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;8.0;2.0;0.9902912621359223;9.0;0
88000480838119;0;1;1;1;1;(7000, 8000];0;3;0;0;(33, 38];20;[11-20];0;0;EUROPADELSUR;0;8;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;3;50.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;7199;0;1;0;9;2;2;0;274;158;5;0.0;710;240;41;2;98.0;0;748;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;7.0;5.0;1.0;0.7058823529411763;9.0;0
88000481358794;0;0;1;1;1;(25000, 26000];0;1;0;0;(48, 53];21;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;25690;0;1;0;12;24;24;0;8;16;128;1500.0;110;100;18;5;140.0;0;1968;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;5.0;4.0;7.0;0.6541397533763944;9.0;0
88000481372340;0;0;1;1;1;(23000, 24000];0;1;0;0;(48, 53];24;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;23440;0;1;0;5;11;11;0;64;3;761;1500.0;110;100;17;5;105.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;7.0;7.0;7.0;0.8844984802431612;9.0;0
88000481396638;0;0;1;1;1;(45000, 46000];0;1;0;0;(33, 38];19;[11-20];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;4;45.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;45030;0;1;0;8;4;4;0;8;33;4;1500.0;110;100;18;5;211.0;0;1984;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2.0;6.0;4.0;2.0;0.040211640211640205;8.0;0
88000481454684;0;1;1;1;1;(19000, 20000];0;1;0;0;(73, 78];43;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;19790;0;0;1;17;3;3;0;46;324;19;1500.0;110;100;16;5;90.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;4.0;6.0;0.9554937413073714;9.0;0
88000481537868;0;1;1;1;1;(12000, 13000];0;1;0;0;(68, 73];53;[31-inf];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;12060;0;0;1;15;3;3;0;23;5;229;0.0;110;100;16;5;80.0;0;1388;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;4.0;8.0;0.594543744120414;9.0;0
88000481627628;0;1;1;1;1;(16000, 17000];0;1;0;0;(48, 53];13;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;16894;0;1;0;19;3;3;0;45;22;4;1500.0;110;120;16;7;82.0;0;1995;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;4.0;1.0671487603305785;9.0;0
88000481754075;0;1;1;1;1;(14000, 15000];0;1;0;0;(63, 68];42;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;14720;0;1;0;7;3;3;0;23;91;38;1500.0;110;120;16;5;95.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;5.0;4.0;6.0;0.16838235294117648;9.0;0
88000482037066;0;1;1;1;1;(12000, 13000];0;1;0;0;(48, 53];35;[31-inf];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;12050;0;1;0;13;3;3;0;22;6;22;1500.0;110;100;15;5;70.0;0;1248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;6.0;0.9742876997915217;9.0;0
88000482111903;0;1;1;1;1;(23000, 24000];0;1;0;0;(33, 38];19;[11-20];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;23900;0;1;0;7;3;3;0;46;351;139;1500.0;110;100;17;7;112.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;1.0;0.43920972644376904;9.0;0
88000482312899;0;1;1;1;1;(31000, 32000];0;1;0;0;(63, 68];46;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;31950;0;0;1;0;3;3;0;61;11;120;1500.0;110;150;18;5;197.0;0;2494;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;6.0;0.008516035513680015;0.0;0
88000482328622;0;0;0;0;1;(13000, 14000];0;1;0;0;(53, 58];2;[0-5];0;0;EUROPADELSUR;0;3;1;0;1;1;0;0;0;0;0;0;0;0;20;20;0;1;60.0;6;35.0;PARTICULAR;FURGONETA;13162;0;1;0;18;6;6;0;46;20;6;0.0;210;200;15;5;71.0;0;1905;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;1.0;0.819672131147541;9.0;0
88000483038196;0;0;1;1;1;(17000, 18000];0;1;0;0;(43, 48];12;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;17920;0;1;0;12;2;2;0;49;24;609;1500.0;110;100;16;5;85.0;0;1461;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;7.0;0.0;4.0;0.4877112135176652;9.0;0
88000483719795;0;0;1;1;1;(45000, 46000];0;1;0;0;(48, 53];34;[31-inf];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;45130;0;1;0;17;11;11;0;8;17;12;1500.0;110;100;19;4;225.0;0;1781;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;4.0;8.0;0.8589743589743589;9.0;0
88000483767182;0;1;1;1;1;(47000, 48000];0;1;0;0;(53, 58];39;[31-inf];0;0;EUROPADELSUR;0;0;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;1;60.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;47800;0;1;0;14;2;2;0;41;197;29;1500.0;110;100;18;5;177.0;0;2685;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;4.0;6.0;0.7119999999999999;9.0;0
88000483851879;0;0;1;1;1;(20000, 21000];0;1;0;0;(43, 48];14;[11-20];0;1;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;6;35.0;6;35.0;PARTICULAR;CICLOMOTOR;20240;0;1;0;6;6;6;1;64;6;417;1500.0;110;100;17;5;105.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;6.0;8.0;1.788339670468948;9.0;0
88000484061924;0;1;1;1;1;(34000, 35000];0;1;0;0;(48, 53];32;[31-inf];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;34900;0;1;0;11;3;3;0;13;2;88;1500.0;110;100;18;5;136.0;0;1951;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;4.0;7.0;6.0;1.3018433179723503;9.0;0
88000484067111;0;0;0;0;1;(21000, 22000];0;1;0;0;(63, 68];43;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;1;60.0;6;35.0;PARTICULAR;CICLOMOTOR;21280;0;0;1;13;6;6;0;45;22;22;1500.0;110;120;17;7;100.0;0;1995;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;5.0;4.0;6.0;0.5015597920277297;9.0;0
88000484148887;0;0;1;1;1;(13000, 14000];0;1;0;0;(33, 38];10;[6-10];0;0;EUROPADELSUR;0;3;1;0;1;1;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;FURGONETA;13162;0;1;0;21;24;24;0;46;20;6;0.0;210;200;15;5;71.0;0;1905;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;2.0;0.8082191780821918;9.0;0
88000484152558;0;0;1;1;1;(24000, 25000];0;1;0;0;(28, 33];10;[6-10];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;24170;1;0;0;4;3;3;0;64;3;803;1500.0;110;100;17;5;110.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;7.0;2.0;2.0;0.1689708141321045;8.0;0
88000484188768;0;1;1;1;1;(17000, 18000];0;1;0;0;(43, 48];27;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;10;56;30;0;4;45.0;4;45.0;PARTICULAR;CICLOMOTOR;17964;0;1;0;20;4;4;0;64;3;211;0.0;110;100;16;5;90.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;6.0;0.0;6.0;1.1666666666666665;9.0;0
88000484225552;0;1;1;1;1;(30000, 31000];0;1;0;0;(18, 23];4;[0-5];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;30273;1;0;0;11;24;24;0;13;1;102;1500.0;110;100;18;5;170.0;0;2494;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;6.0;1.0;1.0694980694980694;9.0;0
88000484233515;0;1;1;1;1;(3000, 4000];0;3;0;0;(33, 38];13;[11-20];0;0;EUROPADELSUR;0;8;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;3160;0;1;0;13;11;11;0;59;354;1;0.0;710;240;31;2;11.8;0;125;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;5.0;1.0;1.0924214417744915;9.0;0
88000484526736;0;0;1;0;0;(14000, 15000];0;1;0;0;(38, 43];3;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;6;35.0;6;35.0;PARTICULAR;CICLOMOTOR;14970;0;1;0;4;6;6;0;45;2;156;1500.0;110;100;15;5;75.0;0;1686;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;3.0;2.0;0.9690265486725664;9.0;0
88000484614615;0;0;1;1;1;(23000, 24000];0;1;0;0;(28, 33];5;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;23540;0;1;0;13;24;24;0;17;46;23;0.0;110;100;17;5;110.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;4.0;2.0;0.8156934306569344;9.0;0
88000484647060;0;0;1;0;0;(22000, 23000];0;1;0;0;(53, 58];37;[31-inf];0;1;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;10;56;46;0;11;10.0;4;45.0;PARTICULAR;CICLOMOTOR;22150;0;1;0;3;11;11;1;49;24;823;1500.0;110;100;17;5;110.0;0;1461;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;6.0;8.0;1.1779497098646032;9.0;0
88000484713664;0;1;1;1;1;(9000, 10000];0;3;0;0;(33, 38];13;[11-20];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;10;56;30;0;3;50.0;4;45.0;PARTICULAR;CICLOMOTOR;9100;0;1;0;0;3;3;0;13;100;9;200.0;710;240;42;2;90.0;0;798;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;3.0;1.0;0.6590909090909092;9.0;0
88000484741152;0;0;0;0;1;(14000, 15000];0;1;0;0;(33, 38];4;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;14695;0;1;0;18;3;3;0;49;24;77;1500.0;110;100;17;4;110.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;6.0;5.0;2.0;1.014058106841612;9.0;0
88000484744768;0;1;1;1;1;(19000, 20000];0;1;0;0;(33, 38];5;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;11;10.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;19340;0;1;0;12;11;11;0;49;15;156;1500.0;110;100;18;5;169.0;0;1998;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;6.0;7.0;2.0;0.4623887840388244;9.0;0
88000484758594;0;1;1;1;1;(29000, 30000];0;1;0;0;(53, 58];39;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;29907;0;1;0;10;3;3;0;17;54;12;1500.0;110;120;18;7;136.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;7.0;4.0;6.0;0.1690058479532164;9.0;0
88000484832548;0;1;1;0;0;(26000, 27000];0;1;0;0;(38, 43];20;[11-20];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;26950;0;1;0;14;2;2;0;54;23;32;0.0;110;120;17;7;115.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;6.0;4.0;0.6704718417047185;9.0;0
